artist_id,name,popularity
073AaGdfoT7IzCpOgmKkql,Photographer,33
074Rwv5G3aWhxf5COx01d8,Elias Manuel Pardal,1
074c96SFGJ7WfW7ykczDHr,Fenix TX,40
078M0vNpNlDO8WxHEkXYwz,Víctor García,29
07ATE522e8aDsEb0JVLYqg,Strung Out,42
07AgMHs4EQzev6JLB90W2N,Lokel,33
07Asx51VtMw5kbNXKrpZlq,BabyJake,50
07CIzmTuAiQk4N2OikMfbw,Udo Dirkschneider,22
07CimrZi5vs9iEao47TNQ4,Flowdan,63
07D1Bjaof0NFlU32KXiqUP,Lucy Dacus,66
07D2qGlJUOVf83OM5ujJZD,Lachi,27
07E7avQ9K8W8Gr6BCx8aU9,Alee,37
07E8fEXel4D6n9CxV2kF7G,David Helpling,25
07FfkbljNIdl45Ijlh1aXS,RHODES,55
07Gig9aJZ6bx2XHB6vMxei,Coros - La Bella Durmiente,24
07Glpj38nleLSAo3mJmcQH,Alessandro Grops,10
07Hm9w6ksRaggaDBpN8RRd,0-600,53
07LrIMW3EHnuoc5us4AGgm,Al-Faris,14
07Mhm295Bi31K1cnwZMpNR,Emil Maas,19
07N5hTxdi3rA5cyaf469Ly,Circuito Reggae,43
07OF36h5y4S6s9ckQliaj3,SWARM,51
07OQnOSosaMwXDVH06Fgvh,Miroslav Vrlik,19
07ORe1OIPJ0bjk4Fs9nQEK,Roberto Lugo,38
07PXyoQgIqE70xAm8s85SP,Thays Calzavara,11
07PkYuHKeec24az6lKeUS5,People In The Box,34
07QEuhtrNmmZ0zEcqE9SF6,Owl City,66
07SOGAMmgOty6gB88bQWbS,Garhelenth,0
07V0GWuWYmgheREejBORmk,Paulo Ricardo,43
07V3atNq2TyPNDYmzp6Dyy,Reese LAFLARE,46
07V8t8EEwskMdjlXWulRsK,GAZZI,27
07VU01S53IQXG9yXvqRKeL,Fracus & Darwin,21
07VdEUK5mf0rifGeNqs0Wg,Kevin McKay,51
07VeR0wJvlBCsYxqx6SIzt,Andrey Semjonov,0
07WQSkGwdwfKY0vVmjJJFO,Guillermo Sanchez,3
07WXNU0vFuZ3pOZyU8f0Bt,Alelock,17
07XSN3sPlIlB2L2XNcTwJw,KISS,69
07XaX6Avlobw33v76hUWRq,Absent,6
07Y8JgX0uHDWSBehZGncbg,David Shiner,23
07YSzRpBPsuBZ1ZR9RrVqo,DJ Roger Vale,34
07YUOmWljBTXwIseAUd9TW,Sebastian Yatra,78
07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,76
07YivsJVCrmhhjzBcBtMGv,Adrian Quesada,40
07blDpyF58EXFIgZtIS3H3,Flavio Cianciarulo,23
07d5etnpjriczFBB8pxmRe,BJ The Chicago Kid,57
07fAoxOHkr3xs6xOuHgKB1,Rage,17
07fST6bDoNpm9hg0tyKJA6,Leonard Kwan,18
07hde6KjeHapJ75M3jSfFl,Dj Tg Da Inestan,50
07iEy1AecUPVzfC2J2gCHR,Ikka,60
07jc1IMGtecDZzOL9cP50t,Days Of The New,47
07jm5KmNZalZCXKBOojz5G,Dine,2
07kl8MZmJbVzBoNGXEBj8M,Loess,9
07l4IjPHWrdFqxDd68UNIJ,The Rocky Horror Show Ensemble (2000),21
07mhRucOGu6NJvRNVzqoxU,Guilt Trip,40
07mqL75cnHcpiu3f8vKgYn,Maati Baani,28
07o97MiFEobUUwiIYcspmj,Swing & Simpatia,45
07ogfrunSUmnsEsPQdRQUB,Peshay,24
07p35pRvdiok1g93a16n6n,Beat Inside,12
07pZelCNTBK93CD474588Q,Craig Ogden,31
07pfRuQX86iRuYx3gPCtXD,T. L. Maharajan,39
07rFSVUmAIAQP6DVJhUl0T,Nando Cordel,35
07rc8cAXzRZkFwA8ig6JGG,Julie Thompson,30
07sJTHzs0NqNEXJLy1enIc,Pelle Ankarberg,29
07tsf3FXOQCLN2djNLUT2j,Vitória Souza,44
07uDVtXpkJl9IIqMRCwrOf,Young Earth Sauce,44
07uUmGYWQuWcDoNmX5VRGI,曾路得,24
07vNMZfNvVVmo0Ajvj8foo,Die Gebrüder Brett,46
07wIp9CHYFGgNTlm0XmdvX,Akin Jensen,17
07ziSY1M5vTjGnNtW9WNeR,Ananthakrrishnan,46
080kPbQFzomkrfHW8U4XkZ,rainy bear,62
080xIP1qfuknBNYEYPuH1v,Winds of Plague,30
0832DbKyCSpPqX9lkf7aCj,Ane,38
085SqcJuCauCoaZ9ZXGAzb,Offmind,45
085pc2PYOi8bGKj0PNjekA,will.i.am,71
087QaLOI8MKeT9yHgjPu7P,Hazzie,45
088fpww3Ae4U9cMZv5O6m8,Amilcare Ponchielli,39
08BukEzAIBpuXFfEzb7o9U,The Girl Next Door,41
08C4m48uN8PsFIPgTS1KqK,Jeffrey Tate,40
08DSJJgXCbLcuMU5HHYsFQ,Nikko Culture,37
08F3Y3SctIlsOEmKd6dnH8,Yusuf / Cat Stevens,68
08GQAI4eElDnROBrJRGE0X,Fleetwood Mac,79
08Gqx6zasvaeENYIGcJyDC,Subhira,12
08H9w1bUcXIcDgi8HYP8Hw,Carolina,40
08HpiyWkp2Z7gFTkVae265,Brandon,37
08JjzDgK2ltxMBWlez1YyH,Hasse Andersson,41
08M432cp5R6XCNXKMkidXB,Eternate,20
08M7cU5Ybsc4QpuMkErYXU,Note U,28
08MxYfoyNQpx314MAppI8w,8lak,39
08NQSM73RZpRMhmxolsoOh,Lucrezia Cesari,23
08Ogym4l1RzswzJ5SrLfa4,Johnnie R. Wright,1
08PqtUgxSSyCrobYTQuXiT,Orkes Panawijen,17
08PvCOlef4xdOr20jFSTPd,Flo Milli,72
08ShUtQC4Obd7ifj9uYGDq,London Orchestra,20
08Ut1tYxtmgIInVyQqohkM,Fritz Kalkbrenner,53
08WRjJPbPqSEOkFuc99ymW,Eddie van der Meer,37
08X5fKnU2tkjH4IeLnl8vt,Daniel Melingo,16
08Y6RNx87Eolrcq1aLM6ow,Meridian Brothers,31
08YvZ2qzFrDSITfHLbPKMP,Lamb,40
08ZvdwUhgzlkYfPFlR65R8,Karen Marie Garrett,25
08b6RShfMPcbl6FQZx9ax2,Shadowfax,21
08ct2eZF5lUPdJpHwNKWof,Hootie & The Blowfish,58
08cxtpra8sKpzXViTa27ph,Maya Åström,21
08dLjh5rmk0p3o562zICJ6,Beatriz Denaro,18
08eUAzCBL0KD4MiFX0s56Y,Bret Ernst,23
08erObvNX7rs7d4pbuaRCQ,Di Genius,50
08ijqN6rMXf6iYbzgu4z4v,Franz Schindelbeck,0
08j69Ndyx1P7RLO3Janb5P,Emilíana Torrini,48
08jahn2OvsxyyzSfquOkkx,System of Loudness,11
08jywfUS0hp8XYlYs0cvz8,Rampa,60
08kfcguo6aDqrugFck6JwI,Lil Sanax,12
08lN7bm4Etec8ETFxaTUmq,Nogizaka46,59
08lRbqt7evEbYvgUlbSgYb,Karina Ramage,34
08laIjxw0UPPV3goCP6BIT,Feminine Hi Fi,4
08mjMUUjyTchMHCW7evc3R,Hande Yener,67
08mu3VEvLCIWDq4t0NNoTN,Sikander Kahlon,50
08n7QXVIuEl2JaPdBYRVsA,KA$PER HITS,34
08p782h5VznNEQMM4wAEp9,Boehm,40
08qkAEn1wetskAwcPrcOPf,Hannah's Yard,40
08r9sn4OL8oHiUoxEL8qSH,Ishwanik Kaur,3
08tV5p4j1YpwBdtBWF5rMl,The Circle Session Players,28
08yT4NXiwN4HvaayEo72sm,Alicia de Larrocha,34
08yf5A2nS4XEeNvabDXqyg,Billy Talent,61
08yxJfM5RnFAjJvMJIFnvh,César Menotti & Fabiano,61
08zaslX1yBxta9zqc2yoWJ,Yeis Sensura,34
08zojAOoMjfirGuUAN0QZ2,Lydia Moisés,27
090VebphoycdEyH165iMqc,Shirley Bassey,49
091Qqk778S1y7mELHrNuLL,Eudóxia De Barros,15
091dY4SjI2cy4YHdvhCjg1,Sasha,47
093YEJpuMtLbZIw1VL1swT,Moses Kahumoku,18
096an3uS6ZaK2XySae6SqP,Arlindo Cruz,57
097u8n1F4JjTzmOR9VUVEK,Edward Artemyev,39
09947uhj2ZwU9mFXK5v50o,Johnny Pacheco,49
099mSIhGGBLZnSWiAqh0tu,Krisztina Laki,10
09AdawDC7B5zcphs18nRB7,Shirley Clamp,28
09AgPKJAS5Muco3pU4xh7k,Mother's Daughter,42
09BTN5xNEA8DwBTC5HMM6G,Tom Real,3
09Be9Nw9XP3sq0KbdJ7EGK,朱咪咪,12
09BtbxUKiAluFkkEFtNazH,Валентина Клепацкая,0
09C0xjtosNAIXP36wTnWxd,Fats Domino,52
09C3CKFxKEw1n1Z7kvT3jb,Deathpact,44
09D5HdKL76ITimuP2wW49e,Victoria Di Raimondo,10
09D7hB0Ow1Drkmc4jBbAhf,Lom-C,21
09DdQEMQaaq0f99vqqub3V,krissy & ericka,41
09Dgzq8dbeGVQ6G30PRSEI,Brijesh Shrestha,37
09EYYUcfEDOvj3D5f45L99,MC Ingryd,44
09EgqkJobTD58sPxu1aWZp,Filomuzik,19
09Elp35mdJo7hjexnWMcjy,o9,7
09ExrWYC2EPtY0IPZ2gk8W,Mörbyligan,28
09FXva53dWku8Gu5N73rR8,Jahyanai,50
09GmCpZ59IcRJ6ctUDoonQ,Meditation,37
09IVixIx3VLLFmWZfojamH,Zé Cantor,46
09J4zbHHwNNlN2tfgJIg21,Anarbor,48
09JW90QIws2Z3H8hxL5fFN,Ancient Astronauts,38
09KNMqVn02ntZA70RA1xyZ,sasanomaly,43
09KYpkm7IEPR3nc8omKpSY,Roniit,46
09KZU0NsS7jRa5p0SflmGY,Philharmonia Orchestra,63
09LCTrVGnMsGbxexUFJoap,Lacey Sturm,46
09M87xFMTKdsWJxpEWaiat,Salvi,46
09Mknlo1aOXbEtxUD41wH2,Andy Luxx,41
09PsKVFiuvklTBRCVAlSY2,Daniel Nitt,21
09QKM6TeXgj3h5sDrLI0EU,Carlos Paredes,26
09S8AYFuaa9PQKSNsXxweW,Pinch,19
09Swfzp0iwV8Yxe1Ngzf6v,Bijibal,48
09U6hmCerKcIJrixubiBjm,Pineapple StormTv,69
09UmIX92EUH9hAK4bxvHx6,Mithoon,69
09UxXSXASuJcfJEGw2a5Sw,Bruce Bruce,5
09VO2rhU7R4nz48drpzzMt,Rannveig Braga,12
09XvBxhhPdqbbxn6EshNy2,Borys LBD,12
09Xydf4dlkr29dH99DmsvQ,Janine,60
09Z3SI4GkhYjpCB6884vC8,Muchy,27
09Z8ZKx0g9HCsO9BiaYMwM,Serpentor,14
09agIJMxCD2k87ys9Al0f0,VIZE,65
09apxys93rFK3x28ufjH6w,NEVRMIND,39
09b9oXw3X9LhhKA8GJsMDT,Michael Harrison,21
09bSPvjJiuPaVf4RMynNSD,Sean Altman,20
09bshvKZIhLIvbHWWXlhKO,Milan La Scala Chorus,17
09cPATQt0ncKDtIizw6lGH,Oleg Anofriyev,36
09djLPsTydbIFC9duW5mQp,Vitinho,60
09dzhikZDQAWGs8jyIylqj,Gramma Funk,35
09eFtzPTf7Rbkb1z7n7S5B,Matt Guy,38
09eXH2A1Zi3E7MZJXGg5oG,Terrorizer,32
09fe6kqZ8pMaaDY20ruQ0S,Big Daddy & Rockin' Combo,3
09gGhXTRhShSaeZJav3skI,Henok,14
09gzIUc1qNozcUnEoNauC6,Renato Milagres,30
09hNSPPOxDop4FRdr6UEnq,Dokken,50
09hVIj6vWgoCDtT03h8ZCa,A Tribe Called Quest,64
09kCHZp9iFO2FJNb9lR6G5,Megan Davies,47
09mvgMBvJkxarNIDGdwPWg,Love and Rockets,41
09oR0uKhqwScsKa2eUK97p,Gael Garcia Bernal,55
09sZOsk9ujU8m4qRMRs6kl,Andy Karl,31
09smRvEwonFPNjNBuidYYL,Vasantrao Deshpande,31
09smnPWFpHdimB0dFdX8dK,Judith van Wanroij,13
09uBVu0MVp8f1NO2LI12O9,Merle Saunders,40
09w12CX4ZfMxrq5oC48D7L,Izachar,8
09wV1iFg4DBtreMGzepTaE,Gatton,49
09xC3MewWz48F1OpYckXTZ,Jomanda,20
09xFW5453jqRoAT6wHnPLj,ARTHNAMIX,12
09xj0S68Y1OU1vHMCZAIvz,Café Tacvba,66
0A0FS04o6zMoto8OKPsDwY,YG,70
0A1FSG9WZ2dQ5JSkQYJHIp,Andy Morris,45
0A1oy7PC7fdzURgaLaWkL1,Lulu Santos,61
0A23HecVtZf5hwBgVi0uYb,Allen Haley,33
0A3ZPfG5yGOmuFh5UzNZBH,EL Waves,33
0A4UAFw5R9u5z9doUYX0WM,Norrona,18
0A51LEnyTnXX33IyuwM0Ts,Rob Scallon,37
0A5AyLcMXZRmLE7i2maS0R,Nova Norda,53
0A5VTirJF6egc3ZLt5SwIA,Angie Schworer,20
0A6gD0gQYdSvb7NwbUumwc,Beena Khan,6
0A7d0PJxaLO7CGI94ht6PX,Crystal Lake,44
0A7g2YbCA9FlyZvAG6VmKP,The LOX,49
0A7qQa4DOio4PYN2IdKHzm,Original Broadway Cast of The Wedding Singer,29
0A8ObGbFDJOFc7SLwBqO3o,Mo-Torres,48
0A8jiUMRlCzO8eDWnvtE3Y,Kiranee,26
0AAR54Jo4FnVByHHh3BAjw,Fourward,35
0AD4odMWVQ2wUSlgxOB5Rl,Jeff Beck,51
0AEVIV7men6BB9fGD9qNd1,Rainhas da Farra,35
0AEbDFXbsssoSoC3pj91eq,Room 5,46
0AFZV1o9URU4250NqeLuvf,Los Apus,34
0AHmI1lKFTY93a6oEUCqrJ,Schmutzki,32
0AKZrsOYW77C7QW1jzdhNX,Lock Up,25
0APIu1DGctMzu7DRrGWNut,Richard Warren Pugh,6
0ARAyJqUxhUlVFTGltkKBw,Gjermund Larsen,20
0ASqieRgSFzYlNmf1VkBVC,Blazy,46
0AT9CtEkxdKh3sgzufAn8D,Sonic Journey,32
0AVjqSe7ExlC8YpGYMXVfn,Wiser Noise,32
0AWYFpUfZxzxKUgN5k0GrQ,Uttam Singh,54
0Aa2FUc7MciV28GazFTWJb,Jimmy Clash,28
0AbHWjwItxrKO2arND9Nje,Lucas Reis & Tácio,9
0AbIvXTygTdmCgu0r6Mq2G,BodyHI,51
0Abol6dNMq8DCKe7XEB3M0,Rekko,14
0Adbm5kzcPUxFybf9fhjgG,Coco & Breezy,43
0AdjzZxHJ4MfbImx2rD0Df,Pj Sin Suela,53
0Aemly9h57T2sLKpkNq409,LOOPERS,30
0AepkoQhYvkjEzzwIcGxdV,Jacob Banks,55
0AfNNw1LS2i9KW4icd7inD,Fred Falke,40
0Ag2rHCb9q0jmQ6Jaj1GUT,Miguel Llobet Solés,33
0AhL1pfsSVTA86MOvDuS7M,Simone Malafaia,15
0AikfZHjypmTXKZnPUq5ER,Jack Hawitt,26
0Aj1plSc6rHBG6BmNpUL0A,Goldi Phone Home,2
0Ak6DLKHtpR6TEEnmcorKA,The Vaccines,55
0AkL5tzM3UsDlWak9E0OwH,Jem Cooke,53
0AkpPlFLnr0VQwZQeMGht0,Modjo,61
0AlNB0yIoyxdKloLmK9AOR,Hex Cougar,37
0AlnGjlLLXglk9hnwErYDU,Ocean Grove,37
0AnwMwgg6y4Cv0h9nkKPIx,Rebellion Rose,53
0Aob82fk8XM9qBRhiCvSBO,Vector Seven,32
0Aoy4sSUqJcHCqnHFO3Aut,Kurşun,23
0Api05XFN5XEc3qMomQX34,Jaume Berenguer,13
0AqWbspCaJBnrvCcOi8OXe,Kapelle Petra,34
0Aqcba7AHmDUp7UeAQbEDm,Monarco,43
0AqlFI0tz2DsEoJlKSIiT9,Emilia,76
0Ar8n2Mvgie7KTslXgb8lH,Angel D'Agostino,23
0AuW7OCyKfFrsMbtHrYgIV,House Of Pain,59
0AvC7iOS4Vs2caVtvXvNux,DEGO,30
0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,52
0Awqm7GXGiBp8fJNGvywra,理想混蛋,57
0AyBrWlYwDQOsrN1xxOmkG,Ankita Kundu,27
0AzJGufY9eXWy5wHZWQ71H,Ayaka Hirahara,39
0B0FipO3fLbLbHQz5RfTUs,Julio Secchin,53
0B0esAjCSSwycZDx1bhpmD,Leire Martinez,39
0B1ce3uNrzkdm76NXI4mhX,Tani Yuuki,60
0B2RE6SzZ4QsCRkl1nMz1n,Azucena Maizani,8
0B33QkzBOTcn3E0oTzqLfJ,Karthi,29
0B3N0ZINFWvizfa8bKiz4v,James TW,60
0B6Y4zlto5DbCaU6eNLvXi,Bhalwaan,47
0B8LhZQbdtQPuzAu0cQ2az,Helena Timmers,26
0B93F8wNkvt3Md9FYNsOzd,H4RRIS,21
0B9P7RXrukgIdmutz9XMVN,"Farley ""Jackmaster"" Funk",21
0BDiVDhMNHA8WcxKxEbBjr,Sikka Rymes,25
0BEI7i5sgUuivcfwXLzFmM,Serj Tankian,55
0BEr6nvOOHQMy53md08n9Y,Master Saleem,46
0BGPCLxrfU60z44b1V5HKh,Sapele,19
0BHm7qbh3ENxvXzkQAG7MP,Mari Fernandez,73
0BIwZsx9BET2BstY2DRa9x,Helio Bentes,35
0BJA103k5TtODCqNU9Aac5,Matthias Ziegler,31
0BJeP79i5wKgCqsEEiQ7G0,Helena Deland,39
0BKoHx5uq4MjOnrXfOCNhX,Haris Saleem,32
0BL04H8MiD3g762tT3lQXu,Jens Hult,39
0BLHMPWOZ2aTI0ZCCbtZem,梶浦 由記,52
0BLa22ZCJcTxW78hoNlFA9,Padre Marcelo Rossi,58
0BLkhWYB5S3pWIvS6p9Ok7,Graffiti 3X,21
0BM26r4eTvHRclFsKRH2zq,Ismael Quintana,27
0BMccF4OSgl180EzdVFY9m,Raffé,50
0BMfVLB7t0VCzNBZZKBy6A,JVNA,39
0BNG5EOWoNlIE1Q1c4L0Kh,Dhani Harrison,36
0BNz24TKUn8Ov1ApFkLzA1,Emile Mosseri,58
0BQdLOsJd5icawEym8uBp0,Madelyn Berry,35
0BUogQECSw0CnLHTo3vASd,Willy Hofmann,19
0BVutgpayh84Z50y8GyhaJ,Raul Iriarte,20
0BYjd8op1h8NhsKbVi723t,Rain Shower,34
0BZ3BHzfYwpd3k5TDnvAz8,Culture Beat,57
0BZr6WHaejNA63uhZZZZek,Primordial,30
0BbxaB9z3XIhXisJi2edPl,Pink Boss,3
0BeriUpS1ArfKa00Kazj4i,Crump,19
0BhFfJmScFj7OzqVaDqnSv,Hank Jones,35
0BhgcfRYexO5WqUGuqOgGF,Bazurto All Stars,33
0BjUTtTzgWxoQkbGjz4NmZ,Ferenc Fricsay,35
0BkAYxgwF9VQiid4wI07yJ,Clannad,47
0BkX3f2WgeqNgvulzPLc7R,Yelsid,47
0BoaYtrYdoKJ4khvk3KRJJ,Nishu,16
0BovidHLtM9n55WXWkApK9,Samuraï,55
0BpLV4HfpsQjl2bEGi0SHv,Pokey,23
0BpoZVZh9LH0OrntT8CHSb,Kindy Corner,35
0BqURncJM5B1BBu7UM51eq,Guaynaa,64
0BtiMLqwAvO3yHcPh5BWCS,Primeshock,41
0BvkDsjIUla7X0k6CSWh1I,Luke Bryan,74
0BwjxWHTct80Qp5Xk7pxZj,Miguel Poveda,46
0BwzmuzuA4X6IMBeltvFdL,Flowing Tears,20
0C0XlULifJtAgn6ZNCW2eu,The Killers,75
0C12lVN0om5RjpgjboPnf3,Sebo K,20
0C4wiHxoM2mxUek9pP9t7r,Markus Richter,0
0C7P4ox94jj7mYQnjwO7nX,Lúc,38
0C86lmpnwiyLDUiyo4d0P1,BRELAND,56
0C8HhyOa7zfzIl3gmPjY52,Belchior,56
0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,79
0C8kbAJOGo7CHx8jDTyTfR,Mena Massoud,46
0C9RZ1VFLujGBiLlvXZOb8,Nick Novity,18
0CBCvVe2O3zOZAOVmEgDo9,Jerry Galante,19
0CCqHvxGgfjJzwzQzmPlEr,Tuxedo,39
0CEFCo8288kQU7mJi25s6E,Hollywood Undead,65
0CEK8AzyeD5ZUdUloB6yQV,CADE,53
0CF71zaDOJWCynIkW9bSK8,White Zombie,54
0CFMR3ZXAZ591sp0z2Hwjp,El Soldado,40
0CIwCGmQMqHqiblnZlFia1,Stephen Marley,59
0CKf1Ac7v8HTqXxYdWsyWn,Tuantigabelas,44
0CMVsLgjlp9Tk02TikMAQK,The Elgins,41
0CPdwFVMsHZWpNgKuLaTuU,JAM Project,45
0CRfAs5qmkRgw9x9etNGqH,Octave One,39
0CRyXnaSlTAEojEneC9onM,Persis John,17
0CTKq7arHzG8F0ToHBW8qj,Akitsa,16
0CTpeTOAvzc1FOlPj4uYWV,Ben Beal,44
0CUANddIJj36G532OdkTgH,Azooma,0
0CVOcYvRcSvOXyuR4YGKaC,Dani Fernández,59
0CXnO9kUawdDjzToSqCC3p,Disme,54
0CYHsfVyqOajHaAn2uqZzA,Sigag Lauren,20
0CbeG1224FS58EUx4tPevZ,Timmy Trumpet,70
0Cc6v6tsUT1FktqPQYXME3,Virginia Astley,16
0CcmU1Eun8Nwb3VlOAeJUK,XiJaro & Pitch,40
0CcvfJAMRa28MnCnujCdXQ,Lady Blackbird,38
0Cd6nHYwecCNM1sVEXKlYr,Krewella,51
0CdO8pNYr6JdJPTnf7D1Nw,Beyaz Kelebekler,23
0CdbG1eHVjqjkQsGoH2u1V,Peter Bradley Adams,46
0CdgdnjNOILlUCUFx0JfWS,Georg Valeks,31
0CdzpTCd7FCWY84B79A373,SOEL,24
0CfztphU9FWmAhGocFrrYC,Times Of Grace,32
0CiFLuCmIQCkGw5KkopzKF,The Rain Library,33
0CjWKoS55T7DOt0HJuwF1H,Bipolar Sunshine,57
0CjYdXSlnp7mwNk4ENFI5T,Yevgeny Nesterenko,22
0Ck0U5EF4b0VBMmpZPuUmv,Salil Chowdhury,48
0ClkclGbzsEY0aBtqq8MrB,Vluarr,36
0Cm90jv892OeEegB3ELmvN,Eldzhey,54
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,61
0CqDF46d81NfjoRM74rPtl,Pontus De Bjorn,33
0Cqfz92flAzrp94pgN1jEW,The Monteverdi Choir,44
0CrGLmfVKzk9rAyiNb91ft,Diego & Arnaldo,50
0CrxzqTZLiR68vlIQHwTFK,Leandro Sapucahy,30
0Cs47vvRsPgEfliBU9KDiB,D.O.D,65
0CsTwvCSyMRfPh6gkTUfPj,Filip Mota,27
0Cu3S8TYuas0zsUw1R15IX,Ekwon,0
0CvWmx0ZwvjimskCJvUjXb,SIAM SHADE,37
0CwVuGmnkIBc5uitBWkplO,General Degree,37
0Cxu63bsdpQFVaXrKvG19a,Miasmatic Necrosis,15
0CzGakyQyblKIXcAqV9LaK,Evita Ensemble (2012),16
0D4H0xcs0vYHATdW3z93PU,Asaph Borba,39
0D4LYipHaJ94liNYD1x2n4,Open Farra,40
0D5U7oXEE4dut2DPyUDLca,Las Pastillas del Abuelo,61
0D5kXlS7UOApMpTyuSrFAW,Luxtorpeda,32
0D5ly26kWmFNj6cbzIpJn7,LIK,23
0D6BtvIkN3P9GHTa8KR24t,EVAN GIIA,48
0D6IxXCJJ8zJouzYihiIJm,陳潔玲,13
0D7x3wBw42v14YOGt34Jaz,RÆVE,25
0DAqhikcMKLo2lPADVz2fs,Jay & The Americans,48
0DCRUk25XIiRFiNtiuR8OR,Olivia Sebastianelli,32
0DCw6lHkzh9t7f8Hb4Z0Sx,Arch Enemy,53
0DDFk56QBhetDQ1wwNf8oG,Bochum Welt,33
0DEJrlBGc7jpAB9bin58az,Rolex Rasathy,8
0DFvbhMYU4qVthtdZA26Ll,DuoViolins,37
0DGAOR3KtqWwWSwDzhzqOa,Zyra,48
0DGtv5OHFgXsRhHh81ATPn,ESA (Electronic Substance Abuse),18
0DH2O8Nvb5KxMaI9jCZUqW,Raumakustik,25
0DJ1XEpsPsWZxrDuezxUUC,Euphony,18
0DJZPK3nRWESIS0yexi6Qi,Russian State Symphony Orchestra,47
0DJoMHFNyxWdoGqi8XMdfk,mommy,43
0DLVbGXppU8ec6LVkIrRUr,Riko,3
0DLfONSFG8AA0cQvh1yCrz,Project Pitchfork,37
0DLzO3qfGGEJyXwLflcgXK,Anderson Neiff,53
0DM4K3omFSjObY8CLj229h,Dreamhour,22
0DMNLEumIV3W41jrcepByd,Redixx,10
0DNer7EBpWOFyAGuxmF9GN,Jamila Velazquez,33
0DP3HMpZrLwWXEDUYYxnBu,Ava Decker,23
0DR4z5jMA1eqx0CmHBUpkr,DJ Ötzi,56
0DRf6JJDQnRnz0Yp209CmH,Stadiumx,42
0DTHMLPSmN9DLQdi0Di5ND,The Godfathers Of Deep House SA,38
0DWMLvlNTK198Lq3wUwkVN,The Ergs!,26
0DWWSyvxMZsIyOTdcwHCPY,Y2j,29
0DXOJFtea7LeaPTzI3hzvF,Dr. Nikolas Caoile,0
0DZ5n0r1P0ZjKbjPdbN4wr,Celtic Thunder,43
0DZKzOGHDqGaf1N2pmsBRZ,Cane Hill,39
0DbBBj0ScPumRqKXswGQH1,Cookiee Kawaii,46
0DbbnkFMhhDvinDYIiHhGS,Royal Republic,52
0Dc2rdPzleezxhvQhQbXuS,IDRIS,52
0DchahWJGQqrqr8PMM5zQD,Johnny Paycheck,50
0DdDnziut7wOo6cAYWVZC5,KREAM,54
0DdLVenoiihCsaSUBIlBRZ,Thorsten Flinck,21
0DfXBLdnI4KVzyNua2rZ8Q,Arthur Grumiaux,29
0DfaMTk8VkJ0aWFSyEtdwi,MC Rhamon,52
0Dg70cv0JoAn2KcLGKqeTJ,Leila Bela,0
0DgqNtrbkslnWz17GRZb9P,Lil Tooom,6
0DhTHSo00qVa3OQRWLzA8j,Terry Oldfield,32
0DhyhbGKexgYV1aA2vaT4W,Yarden,25
0DjQFfVxBipTFTXRCwImMP,Mc Anjim,57
0DlgRHSPpJi8CNBuoGgyha,Mc Cogoyo,10
0DoRa03IPuPzfAlD8aMgn9,Quiet Village,18
0DoWlk1NzQp1VWVFtZOb8Y,Saint Sinner,42
0Dr1dEmiBkgZWPsc1j5oHV,Toshi Sabri,47
0DrXhci3WAyo0WJv1RBOG6,12 Stones,44
0DtKhTGFdIbsetKUA4TsIo,Öykü Karayel,30
0DuHQPF3vijiN2raRXwx2c,Joan Chamorro,39
0Dv8MD7OJWi0r87iUbEcKe,Dante Carlos,10
0DvgpgPfxbmpjcPYaRzkI4,Johnny Dinamo,13
0Dvx6p8JDyzeOPGmaCIH1L,RAF Camora,71
0DwdA5ZgTJcIQ2uIhc110D,Keung To,62
0Dx1plzjqMuXdlUGYPW5pn,Corbett,12
0DxPHf2flBAcV2SnZPg3SV,Jake Scott,54
0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,66
0DyCLBI4KZ9ouXQRBFvHL2,Lisa Stokke,36
0DyR1kqWTEZ4PVfbNrXiA4,Eduardo Borém,13
0DyXyd0D6fMUsuD6yONANx,Miss Pooja,53
0E02VcvA5p1ndkLdqWD5JB,Ankit Tiwari,63
0E0FX8RYDfwseJAhwO9AK2,Tunacola,25
0E0js5jiAsGZsrVTQ99FRS,Saulo Duarte e a Unidade,29
0E1HulHZpqPQBOA8isuQ7a,Skinny Atlas,44
0E1jQjZr1Yz3LxC6CnUjCw,Ralf,32
0E1uq6DFT3bss7t2zndnrd,O. B. Buchana,30
0E3lRHTut04XpirvWC45bn,Ryan McCartan,56
0E4HZTP1Z1d4gOJmWrkZpe,Dawty,31
0E63Ss1x0irRAeMgMwBBCt,Snigdhajit Bhowmik,27
0E6V56PcG8q92LnDvN1rBQ,Mala Lexe,22
0E6YR42PyjDhljhjkJ3rAC,Farish Reheman,10
0E6oEhZZtQvj811iXQFLrB,Ricky Hsiao,49
0E9YnC0p7hkWYKsL75iwFL,Sady K,13
0EAlTKO2HfATH766bVH1rX,Josh Butler,43
0ECwFtbIWEVNwjlrfc6xoL,Eagles,73
0EFNcc6Ju1d2Ik5i1jHrCd,Generacion 2000,28
